Time	Channel A  550ms
(ms)	(V)

153.16960000	0.11292880
153.17170000	0.10316200
153.17370000	0.10804540
153.17570000	0.10804540
153.17770000	0.12757900
153.17970000	0.12269560
153.18170000	0.13246250
153.18370000	0.11781220
153.18580000	0.14222930
153.18780000	0.12269560
153.18980000	0.11781220
153.19180000	0.13246250
153.19380000	0.12269560
153.19580000	0.13246250
153.19790000	0.13246250
153.19990000	0.12757900
153.20190000	0.11292880
153.20390000	0.13246250
153.20590000	0.11292880
153.20790000	0.11292880
153.21000000	0.11292880
153.21200000	0.12757900
153.21400000	0.11781220
153.21600000	0.12269560
153.21800000	0.11292880
153.22000000	0.13246250
153.22210000	0.10804540
153.22410000	0.12269560
153.22610000	0.14222930
153.22810000	0.13734590
153.23010000	0.14711270
153.23210000	0.14222930
153.23420000	0.13734590
153.23620000	0.14222930
153.23820000	0.12269560
153.24020000	0.15199610
153.24220000	0.13246250
153.24420000	0.13246250
153.24620000	0.11781220
153.24830000	0.13246250
153.25030000	0.14222930
153.25230000	0.13734590
153.25430000	0.12269560
153.25630000	0.11781220
153.25830000	0.13246250
153.26040000	0.14222930
153.26240000	0.13734590
153.26440000	0.12757900
153.26640000	0.12757900
153.26840000	0.12269560
153.27040000	0.11292880
153.27240000	0.11292880
153.27450000	0.10804540
153.27650000	0.08851178
153.27850000	0.10804540
153.28050000	0.11292880
153.28250000	0.12269560
153.28450000	0.12757900
153.28660000	0.11292880
153.28860000	0.12757900
153.29060000	0.11781220
153.29260000	0.12269560
153.29460000	0.10804540
153.29660000	0.10804540
153.29870000	0.10804540
153.30070000	0.10804540
153.30270000	0.11292880
153.30470000	0.11292880
153.30670000	0.11292880
153.30870000	0.12269560
153.31080000	0.11292880
153.31280000	0.10804540
153.31480000	0.13246250
153.31680000	0.10804540
153.31880000	0.11781220
153.32080000	0.11292880
153.32290000	0.13734590
153.32490000	0.10316200
153.32690000	0.11292880
153.32890000	0.11292880
153.33090000	0.11292880
153.33290000	0.11292880
153.33490000	0.12757900
153.33700000	0.09827860
153.33900000	0.10804540
153.34100000	0.09827860
153.34300000	0.10316200
153.34500000	0.10316200
153.34700000	0.12757900
153.34910000	0.14711270
153.35110000	0.11292880
153.35310000	0.13246250
153.35510000	0.12269560
153.35710000	0.11781220
153.35910000	0.12269560
153.36120000	0.10804540
153.36320000	0.10804540
153.36520000	0.13246250
153.36720000	0.13246250
153.36920000	0.14222930
153.37120000	0.14222930
153.37330000	0.13246250
153.37530000	0.14222930
153.37730000	0.10316200
153.37930000	0.11781220
153.38130000	0.12757900
153.38330000	0.14222930
153.38540000	0.13246250
153.38740000	0.14222930
153.38940000	0.14222930
153.39140000	0.13734590
153.39340000	0.14711270
153.39540000	0.13734590
153.39740000	0.13246250
153.39950000	0.14222930
153.40150000	0.13734590
153.40350000	0.10804540
153.40550000	0.12757900
153.40750000	0.12269560
153.40950000	0.13246250
153.41150000	0.13734590
153.41360000	0.14711270
153.41560000	0.13246250
153.41760000	0.12757900
153.41960000	0.13734590
153.42160000	0.14222930
153.42360000	0.13246250
153.42570000	0.11781220
153.42770000	0.13246250
153.42970000	0.12757900
153.43170000	0.12757900
153.43370000	0.12757900
153.43570000	0.13246250
153.43780000	0.13246250
153.43980000	0.12269560
153.44180000	0.11781220
153.44380000	0.14222930
153.44580000	0.15687950
153.44780000	0.12757900
153.44990000	0.11781220
153.45190000	0.13246250
153.45390000	0.12757900
153.45590000	0.12757900
153.45790000	0.12757900
153.45990000	0.12757900
153.46200000	0.13246250
153.46400000	0.12269560
153.46600000	0.12757900
153.46800000	0.13734590
153.47000000	0.14711270
153.47200000	0.14222930
153.47400000	0.12757900
153.47610000	0.15687950
153.47810000	0.14222930
153.48010000	0.13734590
153.48210000	0.16664630
153.48410000	0.11781220
153.48610000	0.13246250
153.48820000	0.13734590
153.49020000	0.12757900
153.49220000	0.14222930
153.49420000	0.14711270
153.49620000	0.14711270
153.49820000	0.14222930
153.50030000	0.12757900
153.50230000	0.10804540
153.50430000	0.11292880
153.50630000	0.12269560
153.50830000	0.11292880
153.51030000	0.11781220
153.51240000	0.13734590
153.51440000	0.10804540
153.51640000	0.10316200
153.51840000	0.09339519
153.52040000	0.11292880
153.52240000	0.11781220
153.52450000	0.10804540
153.52650000	0.08851178
153.52850000	0.07874496
153.53050000	0.09827860
153.53250000	0.10804540
153.53450000	0.09339519
153.53650000	0.11781220
153.53860000	0.10316200
153.54060000	0.10316200
153.54260000	0.11781220
153.54460000	0.11292880
153.54660000	0.12757900
153.54860000	0.11781220
153.55070000	0.12269560
153.55270000	0.11292880
153.55470000	0.13734590
153.55670000	0.13246250
153.55870000	0.09339519
153.56070000	0.11781220
153.56280000	0.11781220
153.56480000	0.12757900
153.56680000	0.12757900
153.56880000	0.13734590
153.57080000	0.14222930
153.57280000	0.13734590
153.57490000	0.13734590
153.57690000	0.14222930
153.57890000	0.13246250
153.58090000	0.12757900
153.58290000	0.12757900
153.58490000	0.11781220
153.58700000	0.12757900
153.58900000	0.14222930
153.59100000	0.14222930
153.59300000	0.12757900
153.59500000	0.14222930
153.59700000	0.13734590
153.59900000	0.13734590
153.60110000	0.13734590
153.60310000	0.11781220
153.60510000	0.13246250
153.60710000	0.11781220
153.60910000	0.12269560
153.61110000	0.13246250
153.61320000	0.15199610
153.61520000	0.14711270
153.61720000	0.15687950
153.61920000	0.17152970
153.62120000	0.13734590
153.62320000	0.14222930
153.62520000	0.14222930
153.62730000	0.12269560
153.62930000	0.12757900
153.63130000	0.14222930
153.63330000	0.14711270
153.63530000	0.12269560
153.63730000	0.12269560
153.63940000	0.13246250
153.64140000	0.11781220
153.64340000	0.11292880
153.64540000	0.11781220
153.64740000	0.12269560
153.64940000	0.11781220
153.65150000	0.10804540
153.65350000	0.10316200
153.65550000	0.12757900
153.65750000	0.11781220
153.65950000	0.11781220
153.66150000	0.13246250
153.66360000	0.12757900
153.66560000	0.13246250
153.66760000	0.12269560
153.66960000	0.12269560
153.67160000	0.13734590
153.67360000	0.11781220
153.67570000	0.11781220
153.67770000	0.11292880
153.67970000	0.12269560
153.68170000	0.11292880
153.68370000	0.10316200
153.68570000	0.12269560
153.68770000	0.11292880
153.68980000	0.10804540
153.69180000	0.09827860
153.69380000	0.09827860
153.69580000	0.10804540
153.69780000	0.10316200
153.69980000	0.10316200
153.70190000	0.11292880
153.70390000	0.09339519
153.70590000	0.10316200
153.70790000	0.10804540
153.70990000	0.11781220
153.71190000	0.11781220
153.71400000	0.11781220
153.71600000	0.08851178
153.71800000	0.10804540
153.72000000	0.12269560
153.72200000	0.10804540
153.72400000	0.10804540
153.72610000	0.10316200
153.72810000	0.11781220
153.73010000	0.12269560
153.73210000	0.12269560
153.73410000	0.12269560
153.73610000	0.10804540
153.73820000	0.12269560
153.74020000	0.11781220
153.74220000	0.12757900
153.74420000	0.12757900
153.74620000	0.12757900
153.74820000	0.12757900
153.75020000	0.12269560
153.75230000	0.13734590
153.75430000	0.13246250
153.75630000	0.13246250
153.75830000	0.12269560
153.76030000	0.13246250
153.76230000	0.12757900
153.76440000	0.12269560
153.76640000	0.12757900
153.76840000	0.09827860
153.77040000	0.10804540
153.77240000	0.10316200
153.77440000	0.11292880
153.77650000	0.10316200
153.77850000	0.11781220
153.78050000	0.12269560
153.78250000	0.11292880
153.78450000	0.11292880
153.78650000	0.10804540
153.78860000	0.09827860
153.79060000	0.10804540
153.79260000	0.13246250
153.79460000	0.13734590
153.79660000	0.13734590
153.79860000	0.11781220
153.80060000	0.11781220
153.80270000	0.11292880
153.80470000	0.09827860
153.80670000	0.10804540
153.80870000	0.11781220
153.81070000	0.09339519
153.81270000	0.11781220
153.81480000	0.10316200
153.81680000	0.12269560
153.81880000	0.13246250
153.82080000	0.13734590
153.82280000	0.10316200
153.82480000	0.11781220
153.82680000	0.11781220
153.82890000	0.12757900
153.83090000	0.13246250
153.83290000	0.13246250
153.83490000	0.11781220
153.83690000	0.14222930
153.83890000	0.14711270
153.84100000	0.14222930
153.84300000	0.13734590
153.84500000	0.11781220
153.84700000	0.11292880
153.84900000	0.13246250
153.85100000	0.11781220
153.85310000	0.11292880
153.85510000	0.10804540
153.85710000	0.12757900
153.85910000	0.13734590
153.86110000	0.13734590
153.86310000	0.12269560
153.86520000	0.12269560
153.86720000	0.12757900
153.86920000	0.11292880
153.87120000	0.12269560
153.87320000	0.13734590
153.87520000	0.13246250
153.87730000	0.12269560
153.87930000	0.12757900
153.88130000	0.11292880
153.88330000	0.11781220
153.88530000	0.12757900
153.88730000	0.11781220
153.88930000	0.10804540
153.89140000	0.10804540
153.89340000	0.11292880
153.89540000	0.12757900
153.89740000	0.09827860
153.89940000	0.07874496
153.90140000	0.08851178
153.90350000	0.11292880
153.90550000	0.12269560
153.90750000	0.12757900
153.90950000	0.13734590
153.91150000	0.10804540
153.91350000	0.10804540
153.91560000	0.12269560
153.91760000	0.09339519
153.91960000	0.10804540
153.92160000	0.10316200
153.92360000	0.09827860
153.92560000	0.11292880
153.92770000	0.11292880
153.92970000	0.10804540
153.93170000	0.10316200
153.93370000	0.10804540
153.93570000	0.11781220
153.93770000	0.11292880
153.93980000	0.12269560
153.94180000	0.11292880
153.94380000	0.09339519
153.94580000	0.11292880
153.94780000	0.11781220
153.94980000	0.11781220
153.95180000	0.11781220
153.95390000	0.12269560
153.95590000	0.11781220
153.95790000	0.14222930
153.95990000	0.11781220
153.96190000	0.10804540
153.96390000	0.10804540
153.96600000	0.12757900
153.96800000	0.12757900
153.97000000	0.11781220
153.97200000	0.11781220
153.97400000	0.11781220
153.97600000	0.12757900
153.97800000	0.12269560
153.98010000	0.09827860
153.98210000	0.08851178
153.98410000	0.10804540
153.98610000	0.10804540
153.98810000	0.10316200
153.99010000	0.09827860
153.99220000	0.10316200
153.99420000	0.10316200
153.99620000	0.13246250
153.99820000	0.12269560
154.00020000	0.12269560
154.00220000	0.11781220
154.00430000	0.10316200
154.00630000	0.11292880
154.00830000	0.11781220
154.01030000	0.10316200
154.01230000	0.11781220
154.01430000	0.13246250
154.01640000	0.12269560
154.01840000	0.12269560
154.02040000	0.12757900
154.02240000	0.11781220
154.02440000	0.09827860
154.02640000	0.10804540
154.02850000	0.10316200
154.03050000	0.10804540
154.03250000	0.10316200
154.03450000	0.12757900
154.03650000	0.12269560
154.03850000	0.11292880
154.04050000	0.14711270
154.04260000	0.12757900
154.04460000	0.12269560
154.04660000	0.12269560
154.04860000	0.12757900
154.05060000	0.13246250
154.05260000	0.12757900
154.05470000	0.13246250
154.05670000	0.11781220
154.05870000	0.11292880
154.06070000	0.13246250
154.06270000	0.12269560
154.06470000	0.13734590
154.06680000	0.12757900
154.06880000	0.12269560
154.07080000	0.14222930
154.07280000	0.13246250
154.07480000	0.13734590
154.07680000	0.12757900
154.07890000	0.12269560
154.08090000	0.12757900
154.08290000	0.12269560
154.08490000	0.11781220
154.08690000	0.09827860
154.08890000	0.09827860
154.09100000	0.09827860
154.09300000	0.10804540
154.09500000	0.11292880
154.09700000	0.12757900
154.09900000	0.13734590
154.10100000	0.14222930
154.10300000	0.10804540
154.10510000	0.10804540
154.10710000	0.13734590
154.10910000	0.11781220
154.11110000	0.10804540
154.11310000	0.12757900
154.11510000	0.13734590
154.11720000	0.13246250
154.11920000	0.12269560
154.12120000	0.13246250
154.12320000	0.11781220
154.12520000	0.12757900
154.12720000	0.13246250
154.12930000	0.13734590
154.13130000	0.12269560
154.13330000	0.13246250
154.13530000	0.13246250
154.13730000	0.15199610
154.13930000	0.14222930
154.14140000	0.13246250
154.14340000	0.12757900
154.14540000	0.13734590
154.14740000	0.12757900
154.14940000	0.12269560
154.15140000	0.12269560
154.15350000	0.12757900
154.15550000	0.12757900
154.15750000	0.12269560
154.15950000	0.12757900
154.16150000	0.11781220
154.16350000	0.10316200
154.16550000	0.08851178
154.16760000	0.11292880
154.16960000	0.09339519
154.17160000	0.11292880
154.17360000	0.10316200
154.17560000	0.11781220
154.17760000	0.12269560
154.17960000	0.12269560
154.18170000	0.09339519
154.18370000	0.13734590
154.18570000	0.11292880
154.18770000	0.12757900
154.18970000	0.11781220
154.19170000	0.12757900
154.19380000	0.12269560
154.19580000	0.11781220
154.19780000	0.12269560
154.19980000	0.10316200
154.20180000	0.11781220
154.20380000	0.10316200
154.20590000	0.12757900
154.20790000	0.12757900
154.20990000	0.12757900
154.21190000	0.12269560
154.21390000	0.13246250
154.21590000	0.14222930
154.21800000	0.13734590
154.22000000	0.12757900
154.22200000	0.13246250
154.22400000	0.12269560
154.22600000	0.11292880
154.22800000	0.10804540
154.23010000	0.11292880
154.23210000	0.12269560
154.23410000	0.13734590
154.23610000	0.13734590
154.23810000	0.13734590
154.24010000	0.13246250
154.24210000	0.13246250
154.24420000	0.13246250
154.24620000	0.13734590
154.24820000	0.13734590
154.25020000	0.13734590
154.25220000	0.13734590
154.25420000	0.12757900
154.25630000	0.12757900
154.25830000	0.13246250
154.26030000	0.11781220
154.26230000	0.12757900
154.26430000	0.11292880
154.26630000	0.12269560
154.26840000	0.11781220
154.27040000	0.13246250
154.27240000	0.12269560
154.27440000	0.12757900
154.27640000	0.10804540
154.27840000	0.11292880
154.28050000	0.11781220
154.28250000	0.11781220
154.28450000	0.12757900
154.28650000	0.10316200
154.28850000	0.12269560
154.29050000	0.12269560
154.29260000	0.12269560
154.29460000	0.11292880
154.29660000	0.11781220
154.29860000	0.12269560
154.30060000	0.13246250
154.30260000	0.12757900
154.30460000	0.12269560
154.30670000	0.13734590
154.30870000	0.12757900
154.31070000	0.12269560
154.31270000	0.12269560
154.31470000	0.12757900
154.31670000	0.15199610
154.31880000	0.13734590
154.32080000	0.13734590
154.32280000	0.14711270
154.32480000	0.14711270
154.32680000	0.14711270
154.32880000	0.13734590
154.33090000	0.14222930
154.33290000	0.13246250
154.33490000	0.14222930
154.33690000	0.15199610
154.33890000	0.15687950
154.34090000	0.13734590
154.34300000	0.15687950
154.34500000	0.12269560
154.34700000	0.15199610
154.34900000	0.11781220
154.35100000	0.12269560
154.35300000	0.13246250
154.35500000	0.12757900
154.35710000	0.13246250
154.35910000	0.14222930
154.36110000	0.12757900
154.36310000	0.13246250
154.36510000	0.12757900
154.36710000	0.13734590
154.36920000	0.10316200
154.37120000	0.11292880
154.37320000	0.10316200
154.37520000	0.12757900
154.37720000	0.11781220
154.37920000	0.14222930
154.38130000	0.13246250
154.38330000	0.13734590
154.38530000	0.13734590
154.38730000	0.10804540
154.38930000	0.11292880
154.39130000	0.09827860
154.39330000	0.11781220
154.39540000	0.10804540
154.39740000	0.08851178
154.39940000	0.10804540
154.40140000	0.11781220
154.40340000	0.11781220
154.40540000	0.12757900
154.40750000	0.10804540
154.40950000	0.11292880
154.41150000	0.09827860
154.41350000	0.11781220
154.41550000	0.09827860
154.41750000	0.09827860
154.41960000	0.13246250
154.42160000	0.11781220
154.42360000	0.11292880
154.42560000	0.10804540
154.42760000	0.13246250
154.42960000	0.12269560
154.43170000	0.12757900
154.43370000	0.14711270
154.43570000	0.14222930
154.43770000	0.12757900
154.43970000	0.12757900
154.44170000	0.12269560
154.44380000	0.12269560
154.44580000	0.12269560
154.44780000	0.12757900
154.44980000	0.13246250
154.45180000	0.14222930
154.45380000	0.12757900
154.45580000	0.13246250
154.45790000	0.12269560
154.45990000	0.12757900
154.46190000	0.12269560
154.46390000	0.12269560
154.46590000	0.11292880
154.46790000	0.11292880
154.47000000	0.11292880
154.47200000	0.10316200
154.47400000	0.12269560
154.47600000	0.10804540
154.47800000	0.13246250
154.48000000	0.12269560
154.48210000	0.12757900
154.48410000	0.12269560
154.48610000	0.11781220
154.48810000	0.12269560
154.49010000	0.11292880
154.49210000	0.13246250
154.49420000	0.12757900
154.49620000	0.10804540
154.49820000	0.11781220
154.50020000	0.13734590
154.50220000	0.13734590
154.50420000	0.13246250
154.50630000	0.12757900
154.50830000	0.13734590
154.51030000	0.16664630
154.51230000	0.15199610
154.51430000	0.14222930
154.51630000	0.12757900
154.51830000	0.13734590
154.52040000	0.11292880
154.52240000	0.12757900
154.52440000	0.11292880
154.52640000	0.11781220
154.52840000	0.11781220
154.53040000	0.12757900
154.53240000	0.15199610
154.53450000	0.12757900
154.53650000	0.13246250
154.53850000	0.13246250
154.54050000	0.14711270
154.54250000	0.14222930
154.54450000	0.13246250
154.54660000	0.13734590
154.54860000	0.13734590
154.55060000	0.14222930
154.55260000	0.14222930
154.55460000	0.13246250
154.55660000	0.13246250
154.55870000	0.13246250
154.56070000	0.13246250
154.56270000	0.15687950
154.56470000	0.10804540
154.56670000	0.14222930
154.56870000	0.11781220
154.57080000	0.12757900
154.57280000	0.11292880
154.57480000	0.14711270
154.57680000	0.14711270
154.57880000	0.10804540
154.58080000	0.13734590
154.58290000	0.12269560
154.58490000	0.12269560
154.58690000	0.10804540
154.58890000	0.10316200
154.59090000	0.10316200
154.59290000	0.11292880
154.59490000	0.10316200
154.59700000	0.10804540
154.59900000	0.10316200
154.60100000	0.10316200
